Image_Name,Generation,Generation_Time_Seconds,Solution_ID,Obj1_Attack_Score,Obj2_Distortion_Score,Active_MMRs,MMR1_Rotation,MMR2_Scale,MMR3_HistEq,MMR4_Downsample,MMR5_Shear,MMR6_Translate,Original_Caption,Original_Categories,Transformed_Caption,Transformed_Categories
4205.jpg,11,27.188120,27,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,11,27.188120,28,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,11,27.188120,29,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,0,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,1,3.627273,0.313020,1,False,True,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 10 fish
2. Vegetation: 10 plants
3. Trash: 10 pieces of trash
4. Objects: 10 objects","Trash:10, Objects:10, Animal:10, Vegetation:10"
4205.jpg,12,32.349288,2,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,3,3.627273,0.313020,1,False,True,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 10 fish
2. Vegetation: 10 plants
3. Trash: 10 pieces of trash
4. Objects: 10 objects","Trash:10, Objects:10, Animal:10, Vegetation:10"
4205.jpg,12,32.349288,4,3.627273,0.313020,1,False,True,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 10 fish
2. Vegetation: 10 plants
3. Trash: 10 pieces of trash
4. Objects: 10 objects","Trash:10, Objects:10, Animal:10, Vegetation:10"
4205.jpg,12,32.349288,5,3.627273,0.313020,1,False,True,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 10 fish
2. Vegetation: 10 plants
3. Trash: 10 pieces of trash
4. Objects: 10 objects","Trash:10, Objects:10, Animal:10, Vegetation:10"
4205.jpg,12,32.349288,6,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,7,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,8,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,9,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,10,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,11,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,12,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,13,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,14,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,15,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,16,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,17,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,18,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,19,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,20,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,21,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,22,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,23,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,24,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,25,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,26,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,27,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,28,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,12,32.349288,29,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,0,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,1,3.627273,0.313020,1,False,True,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 10 fish
2. Vegetation: 10 plants
3. Trash: 10 pieces of trash
4. Objects: 10 objects","Trash:10, Objects:10, Animal:10, Vegetation:10"
4205.jpg,13,30.618632,2,3.627273,0.313020,1,False,True,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 10 fish
2. Vegetation: 10 plants
3. Trash: 10 pieces of trash
4. Objects: 10 objects","Trash:10, Objects:10, Animal:10, Vegetation:10"
4205.jpg,13,30.618632,3,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,4,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,5,3.627273,0.313020,1,False,True,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 10 fish
2. Vegetation: 10 plants
3. Trash: 10 pieces of trash
4. Objects: 10 objects","Trash:10, Objects:10, Animal:10, Vegetation:10"
4205.jpg,13,30.618632,6,3.627273,0.313020,1,False,True,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 10 fish
2. Vegetation: 10 plants
3. Trash: 10 pieces of trash
4. Objects: 10 objects","Trash:10, Objects:10, Animal:10, Vegetation:10"
4205.jpg,13,30.618632,7,3.627273,0.313020,1,False,True,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 10 fish
2. Vegetation: 10 plants
3. Trash: 10 pieces of trash
4. Objects: 10 objects","Trash:10, Objects:10, Animal:10, Vegetation:10"
4205.jpg,13,30.618632,8,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,9,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,10,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,11,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,12,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,13,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,14,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,15,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,16,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,17,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,18,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
4205.jpg,13,30.618632,19,0.000000,0.000000,0,False,False,False,False,False,False,1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are several fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
